Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
3144,0.45024112,0.38658553,0.6060555,0.49873134,0.49873134
3145,0.45024112,0.38658553,0.6060555,0.49873134,0.49873134
3148,0.43990147,0.384807,0.60096514,0.47072503,0.47072503
3149,0.43990147,0.384807,0.60096514,0.47072503,0.47072503
3151,0.43990147,0.384807,0.60096514,0.47656882,0.47656882
3152,0.43990147,0.38240865,0.60096514,0.47656882,0.47656882
3154,0.43990147,0.38658553,0.60096514,0.49703497,0.49703497
3155,0.43990147,0.38658553,0.60096514,0.49703497,0.49703497
3157,0.43990147,0.38074416,0.60096514,0.49703497,0.49703497
3161,0.43990147,0.4012347,0.60096514,0.49703497,0.49703497
3163,0.43990147,0.4012347,0.60096514,0.49703497,0.49703497
3169,0.43990147,0.36767584,0.60096514,0.45756045,0.45756045
3171,0.43990147,0.36767584,0.60096514,0.45756045,0.45756045
3172,0.43990147,0.36767584,0.60096514,0.45756045,0.45756045
3174,0.43990147,0.36767584,0.60096514,0.45756045,0.45756045
3176,0.43990147,0.36767584,0.6361215,0.45756045,0.45756045
3179,0.43990147,0.36767584,0.6361215,0.45756045,0.45756045
3180,0.43990147,0.37099534,0.6361215,0.45756045,0.45756045
3181,0.43990147,0.37099534,0.6069988,0.45756045,0.45756045
3182,0.43990147,0.37099534,0.6069988,0.45756045,0.45756045
3183,0.43990147,0.36620197,0.6069988,0.45756045,0.45756045
3184,0.43990147,0.36620197,0.6069988,0.45756045,0.45756045
3185,0.43990147,0.36620197,0.6069988,0.45756045,0.45756045
3186,0.43990147,0.36620197,0.6069988,0.45756045,0.45756045
3187,0.43990147,0.36620197,0.6069988,0.50674355,0.50674355
3190,0.43990147,0.36620197,0.6069988,0.50674355,0.50674355
3191,0.43990147,0.36620197,0.64568675,0.50674355,0.50674355
3193,0.43990147,0.36620197,0.64568675,0.50674355,0.50674355
3194,0.43990147,0.36620197,0.64568675,0.50674355,0.50674355
3195,0.43990147,0.36620197,0.64568675,0.50674355,0.50674355
3200,0.43990147,0.36620197,0.6109153,0.4803043,0.4702424
3201,0.43990147,0.36620197,0.6109153,0.4803043,0.4702424
3204,0.43990147,0.36620197,0.6109153,0.4803043,0.4702424
3205,0.43990147,0.36620197,0.6109153,0.4803043,0.4702424
3207,0.43990147,0.36620197,0.6109153,0.4803043,0.4702424
3208,0.43990147,0.36620197,0.6109153,0.49687487,0.48681298
3210,0.43990147,0.36620197,0.6109153,0.49687487,0.48681298
3212,0.43990147,0.36620197,0.6109153,0.49687487,0.48681298
3214,0.43990147,0.36784366,0.64568675,0.49687487,0.48681298
3215,0.43990147,0.36784366,0.64568675,0.49687487,0.48681298
3217,0.43990147,0.36784366,0.64568675,0.48500285,0.47966424
3218,0.43990147,0.36784366,0.64568675,0.48500285,0.47966424
3219,0.43990147,0.36784366,0.64568675,0.48725125,0.47966424
3222,0.43990147,0.36784366,0.64568675,0.47811276,0.47767422
3223,0.43990147,0.36784366,0.64568675,0.47811276,0.47767422
3224,0.43990147,0.36784366,0.64568675,0.47811276,0.47767422
3225,0.43990147,0.36784366,0.64568675,0.5032812,0.5032812
3226,0.43990147,0.36784366,0.64568675,0.5032812,0.5032812
3227,0.43990147,0.36784366,0.64568675,0.5032812,0.5032812
3230,0.43990147,0.36784366,0.61941934,0.5032812,0.5032812
3231,0.43990147,0.36784366,0.61941934,0.5032812,0.5032812
3232,0.43990147,0.36784366,0.61941934,0.5032812,0.5032812
3233,0.43990147,0.36784366,0.61941934,0.5032812,0.5032812
3235,0.43990147,0.3732044,0.61941934,0.5032812,0.5032812
3237,0.43990147,0.3732044,0.61941934,0.5032812,0.5032812
3239,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3243,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3244,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3248,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3251,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3252,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3253,0.43990147,0.36663675,0.61941934,0.5032812,0.5032812
3254,0.43990147,0.36663675,0.61941934,0.48437613,0.48437613
3256,0.43990147,0.36663675,0.61941934,0.5109996,0.5109996
3257,0.43990147,0.36982554,0.61941934,0.5109996,0.5109996
3259,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3260,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3261,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3263,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3264,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3265,0.43990147,0.3635962,0.61941934,0.5109996,0.5109996
3267,0.44285086,0.3635962,0.62887883,0.5109996,0.5109996
3270,0.43877253,0.3635962,0.62887883,0.44289637,0.44289637
3272,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3275,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3276,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3277,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3279,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3280,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3281,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3282,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3283,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3284,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3285,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3286,0.43877253,0.3635962,0.6138586,0.44289637,0.44289637
3289,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3290,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3291,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3292,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3293,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3294,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3295,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3296,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3301,0.44076425,0.3635962,0.6138586,0.50664544,0.50664544
3304,0.44076425,0.36956626,0.6138586,0.50664544,0.50664544
3306,0.44474113,0.36956626,0.6138586,0.50664544,0.50664544
3307,0.44474113,0.36956626,0.6138586,0.50664544,0.50664544
3308,0.44474113,0.36956626,0.6138586,0.5100148,0.5100148
3310,0.44624057,0.36956626,0.6301902,0.5100148,0.5100148
3312,0.44624057,0.36375982,0.6301902,0.5100148,0.5100148
3313,0.44624057,0.36375982,0.6301902,0.5100148,0.5100148
3314,0.44624057,0.36375982,0.6301902,0.5100148,0.5100148
3319,0.44624057,0.36375982,0.6301902,0.5100148,0.5100148
3320,0.44624057,0.36653817,0.6301902,0.5100148,0.5100148
3321,0.44624057,0.36653817,0.6301902,0.5063707,0.5063707
3323,0.44170362,0.36653817,0.6301902,0.5063707,0.5063707
3324,0.44170362,0.36653817,0.6301902,0.5063707,0.5063707
3325,0.44170362,0.36653817,0.6301902,0.5063707,0.5063707
3328,0.44458973,0.36653817,0.6301902,0.5063707,0.5063707
3329,0.44458973,0.36653817,0.60583913,0.5063707,0.5063707
3331,0.43757585,0.36653817,0.60583913,0.5063707,0.5063707
3333,0.43757585,0.36653817,0.60583913,0.47301885,0.47301885
3334,0.43757585,0.36653817,0.60583913,0.47301885,0.47301885
3335,0.43757585,0.36653817,0.60583913,0.47301885,0.47301885
3336,0.43757585,0.3637858,0.60583913,0.47301885,0.47301885
3337,0.43757585,0.3637858,0.60583913,0.47301885,0.47301885
3339,0.43757585,0.3637858,0.60583913,0.45401752,0.45401752
3340,0.44380173,0.36985815,0.60583913,0.45401752,0.45401752
3341,0.44380173,0.36985815,0.60583913,0.46519396,0.46519396
3342,0.44380173,0.36985815,0.60583913,0.45521286,0.45521286
3344,0.4351002,0.3638088,0.60583913,0.45521286,0.45521286
3345,0.4351002,0.3638088,0.60583913,0.45521286,0.45521286
3347,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3348,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3351,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3353,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3355,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3356,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3358,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3359,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3362,0.4351002,0.3638088,0.60583913,0.45883578,0.45883578
3363,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3365,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3366,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3367,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3368,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3369,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3374,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3378,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3379,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3380,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3381,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3382,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3384,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3385,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3388,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3389,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3390,0.4351002,0.3638088,0.60583913,0.45589173,0.45589173
3391,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3392,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3393,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3394,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3395,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3397,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3398,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3399,0.4351002,0.3638088,0.60583913,0.47309345,0.47309345
3400,0.4351002,0.3638088,0.60583913,0.5105394,0.5105394
3402,0.4351002,0.3638088,0.60583913,0.5105394,0.5105394
3406,0.4363717,0.3638088,0.6263758,0.5105394,0.5105394
3407,0.4363717,0.3638088,0.6263758,0.5105394,0.5105394
3408,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3409,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3410,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3412,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3413,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3416,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3417,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3418,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3419,0.4363717,0.3638088,0.60848826,0.5105394,0.5105394
3421,0.4363717,0.3638088,0.60848826,0.4480778,0.4480778
3423,0.44480956,0.3638088,0.60848826,0.50617933,0.50617933
3424,0.44480956,0.3638088,0.60848826,0.50617933,0.50617933
3426,0.44480956,0.3638088,0.60848826,0.5101939,0.5101939
3427,0.44480956,0.3638088,0.60848826,0.5101939,0.5101939
3428,0.44480956,0.3638088,0.60848826,0.5101939,0.5101939
3429,0.43921643,0.3638088,0.60848826,0.5101939,0.5101939
3431,0.43921643,0.3638088,0.60848826,0.5101939,0.5101939
3432,0.43921643,0.3638088,0.60848826,0.5101939,0.5101939
3434,0.43921643,0.3638088,0.60848826,0.5101939,0.5101939
3436,0.43921643,0.36824524,0.64026904,0.5101939,0.5101939
3437,0.43921643,0.36544955,0.64026904,0.5101939,0.5101939
3439,0.43921643,0.36985815,0.64026904,0.5101939,0.5101939
3440,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3441,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3442,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3443,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3444,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3445,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3446,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3448,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3450,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3454,0.43921643,0.3644626,0.64026904,0.5101939,0.5101939
3457,0.44728845,0.37658006,0.64026904,0.5101939,0.5101939
3459,0.44728845,0.37658006,0.64026904,0.5101939,0.5101939
3460,0.44728845,0.37658006,0.64026904,0.5101939,0.5101939
3461,0.44728845,0.37658006,0.64026904,0.5101939,0.5101939
3462,0.44728845,0.37658006,0.64026904,0.5101939,0.5101939
3465,0.44446144,0.36609098,0.6286305,0.5101939,0.5101939
3466,0.44446144,0.36609098,0.6286305,0.5101939,0.5101939
3467,0.44446144,0.36609098,0.6286305,0.5101939,0.5101939
3469,0.44446144,0.36609098,0.6286305,0.5101939,0.5101939
3472,0.44446144,0.3702554,0.6286305,0.5101939,0.5101939
3475,0.44446144,0.36751032,0.6286305,0.5101939,0.5101939
3477,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3478,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3480,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3481,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3482,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3483,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3489,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3491,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3492,0.44446144,0.36751032,0.6369814,0.5101939,0.5101939
3494,0.44446144,0.37189928,0.6369814,0.5101939,0.5101939
3498,0.44446144,0.37189928,0.6369814,0.4564173,0.46193227
3499,0.44446144,0.37189928,0.6369814,0.4564173,0.46193227
3506,0.44446144,0.37189928,0.62888217,0.47985017,0.48926738
3507,0.44446144,0.37189928,0.62888217,0.47985017,0.48926738
3508,0.44446144,0.37189928,0.62888217,0.47985017,0.48926738
3509,0.44446144,0.37189928,0.62888217,0.47985017,0.48926738
3510,0.44333395,0.37189928,0.62888217,0.47985017,0.48926738
3511,0.44333395,0.37189928,0.62888217,0.47985017,0.48926738
3513,0.44333395,0.38197502,0.62888217,0.47985017,0.48926738
3514,0.44333395,0.36618882,0.62888217,0.46275058,0.46599284
3515,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3516,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3518,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3519,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3522,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3523,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3525,0.44333395,0.36618882,0.62888217,0.45149305,0.45473534
3527,0.44333395,0.37989336,0.62888217,0.45149305,0.45473534
3529,0.44333395,0.37989336,0.6377374,0.50313187,0.50313187
3531,0.44333395,0.37129655,0.6377374,0.50313187,0.50313187
3533,0.44333395,0.37129655,0.6377374,0.50313187,0.50313187
3539,0.44333395,0.37770563,0.6377374,0.50313187,0.50313187
3540,0.44333395,0.37770563,0.6377374,0.50313187,0.50313187
3541,0.44333395,0.37770563,0.6377374,0.5047764,0.5047764
3542,0.44333395,0.37770563,0.6377374,0.5047764,0.5047764
3544,0.44333395,0.37396598,0.6377374,0.502955,0.502955
3546,0.44333395,0.38197502,0.6377374,0.502955,0.502955
3547,0.44333395,0.38197502,0.6377374,0.44810063,0.44810063
3548,0.44333395,0.38197502,0.6377374,0.44810063,0.44810063
3553,0.44333395,0.36696157,0.62719035,0.44810063,0.44810063
3554,0.44333395,0.36696157,0.62719035,0.44810063,0.44810063
3555,0.44333395,0.36696157,0.62719035,0.44810063,0.44810063
3557,0.44333395,0.36696157,0.62719035,0.44810063,0.44810063
3558,0.44333395,0.36696157,0.62719035,0.48366773,0.48366773
3559,0.44333395,0.36696157,0.62719035,0.48366773,0.48366773
3560,0.44333395,0.36696157,0.62719035,0.48366773,0.48366773
3561,0.44333395,0.36696157,0.62719035,0.48366773,0.48366773
3562,0.44333395,0.36696157,0.62719035,0.461457,0.461457
3563,0.44333395,0.36696157,0.62719035,0.461457,0.461457
3564,0.44333395,0.36696157,0.62719035,0.461457,0.461457
3565,0.44333395,0.36696157,0.62719035,0.461457,0.461457
3566,0.44333395,0.36696157,0.64026904,0.5061997,0.5061997
3568,0.44333395,0.36696157,0.64026904,0.5061997,0.5061997
3569,0.44333395,0.36696157,0.64026904,0.5043331,0.5043331
3571,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3572,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3573,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3575,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3576,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3577,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3578,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3580,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3581,0.44333395,0.36696157,0.64026904,0.47909567,0.48600918
3582,0.44333395,0.36696157,0.64026904,0.49329013,0.49502993
3583,0.44333395,0.36696157,0.64026904,0.49329013,0.49502993
3588,0.44333395,0.36537194,0.64026904,0.4720977,0.4715944
3589,0.44333395,0.36537194,0.64026904,0.4720977,0.4715944
3592,0.44333395,0.36537194,0.64026904,0.4720977,0.4715944
3594,0.44333395,0.36537194,0.60429865,0.4720977,0.4715944
3595,0.44333395,0.36537194,0.60429865,0.4720977,0.4715944
3600,0.44333395,0.36537194,0.60429865,0.4720977,0.4715944
3603,0.44333395,0.36537194,0.60429865,0.4720977,0.4715944
3604,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3606,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3607,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3608,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3609,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3610,0.44333395,0.36537194,0.60429865,0.48792025,0.48741695
3615,0.44333395,0.37175477,0.60429865,0.48792025,0.48741695
3616,0.44333395,0.36491674,0.60429865,0.48792025,0.48741695
3617,0.44333395,0.36491674,0.60429865,0.48792025,0.48741695
3619,0.44333395,0.36491674,0.60429865,0.48792025,0.48741695
3626,0.44333395,0.36491674,0.60429865,0.4828323,0.48232898
3627,0.44333395,0.36491674,0.60429865,0.4828323,0.48232898
3628,0.44333395,0.36491674,0.60429865,0.4828323,0.48232898
3634,0.44333395,0.36491674,0.59752524,0.4828323,0.48232898
3635,0.44333395,0.3713192,0.59752524,0.4828323,0.48232898
3636,0.44333395,0.3713192,0.59752524,0.4828323,0.48232898
3637,0.44333395,0.3713192,0.59752524,0.4828323,0.48232898
3638,0.44333395,0.3713192,0.59752524,0.4828323,0.48232898
3640,0.44333395,0.36734617,0.59752524,0.47687393,0.47637063
3642,0.44333395,0.36734617,0.59752524,0.47687393,0.47637063
3643,0.44333395,0.36734617,0.59752524,0.47687393,0.47637063
3647,0.44333395,0.37175477,0.59752524,0.4971943,0.49669096
3648,0.44333395,0.3672127,0.59752524,0.4971943,0.49669096
3649,0.44333395,0.3672127,0.59752524,0.4971943,0.49669096
3650,0.44333395,0.3672127,0.59752524,0.4971943,0.49669096
3653,0.44333395,0.3672127,0.59752524,0.4971943,0.49669096
3654,0.44333395,0.3672127,0.59752524,0.4971943,0.49669096
3655,0.44333395,0.3672127,0.59752524,0.4846741,0.48417076
3656,0.44333395,0.3672127,0.59752524,0.4846741,0.48417076
3657,0.44333395,0.3672127,0.59752524,0.4846741,0.48417076
3659,0.44333395,0.3672127,0.6288533,0.4846741,0.48417076
3660,0.44333395,0.3672127,0.6288533,0.4846741,0.48417076
3661,0.44333395,0.3672127,0.6288533,0.50971234,0.50971234
3662,0.44333395,0.3672127,0.6288533,0.50971234,0.50971234
3663,0.44333395,0.3672127,0.6288533,0.45917842,0.45917842
3664,0.44333395,0.3672127,0.6288533,0.45917842,0.45917842
3665,0.44333395,0.3672127,0.6288533,0.45917842,0.45917842
3666,0.44333395,0.3672127,0.6288533,0.46883985,0.46883985
3668,0.44333395,0.3672127,0.6288533,0.46883985,0.46883985
3669,0.44333395,0.3672127,0.6288533,0.46883985,0.46883985
3670,0.44333395,0.3672127,0.6288533,0.46883985,0.46883985
3671,0.44333395,0.3672127,0.6288533,0.46883985,0.46883985
3672,0.44333395,0.3672127,0.6288533,0.45545503,0.45545503
3674,0.44333395,0.3672127,0.6288533,0.45545503,0.45545503
3676,0.45298097,0.3672127,0.6288533,0.4998695,0.4998695
3677,0.45298097,0.3672127,0.6288533,0.4998695,0.4998695
3678,0.45298097,0.3672127,0.6288533,0.4998695,0.4998695
3679,0.45298097,0.3672127,0.6288533,0.4998695,0.4998695
3681,0.45298097,0.3672127,0.6288533,0.4572703,0.4667218
3682,0.45298097,0.3672127,0.6288533,0.4941251,0.5035766
3683,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3684,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3685,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3686,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3687,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3688,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3689,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3690,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3692,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3693,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3694,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3695,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3696,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3697,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3699,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3700,0.43671668,0.36578494,0.6117611,0.4941251,0.5035766
3701,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3702,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3703,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3706,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3707,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3708,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3709,0.43671668,0.36578494,0.6117611,0.45228437,0.45803303
3711,0.43671668,0.36578494,0.6117611,0.50602937,0.50599885
3712,0.43671668,0.36578494,0.6117611,0.50602937,0.50599885
3713,0.43671668,0.36578494,0.6117611,0.50602937,0.50599885
3715,0.4409648,0.36578494,0.622541,0.50602937,0.50599885
3718,0.4384506,0.36578494,0.622541,0.50602937,0.50599885
3719,0.4384506,0.36578494,0.6151741,0.45386088,0.4578852
3720,0.4384506,0.36578494,0.6151741,0.45386088,0.4578852
3721,0.4384506,0.36578494,0.6151741,0.45386088,0.4578852
3722,0.4384506,0.36578494,0.6151741,0.45386088,0.4578852
3723,0.4384506,0.3702439,0.6151741,0.45386088,0.4578852
